Login Timestamp,User ID,IP Address,Country,Region,City,Browser Name and Version,Device Type,Login Successful
46:50.2,9.18E+18,81.166.184.17,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,FALSE
46:50.5,2.24E+18,170.39.78.6,US,-,-,Chrome Mobile 81.0.4044.1923,mobile,TRUE
46:51.2,-4.32E+18,51.174.185.41,NO,Vestfold og Telemark,Skien,Android 2.3.3.2672,mobile,FALSE
46:51.3,-4.32E+18,170.39.77.165,US,-,-,Chrome Mobile 80.0.3987,mobile,FALSE
46:51.8,6.66E+18,10.3.60.242,NO,-,-,Android 2.3.3.2672,mobile,FALSE
46:54.0,4.60E+18,209.236.117.230,US,-,-,Firefox 20.0.0.1618,mobile,FALSE
46:54.2,-4.32E+18,194.27.67.71,TR,Istanbul,Istanbul,Chrome Mobile 81.0.4044.1960,mobile,FALSE
46:54.5,-4.32E+18,158.149.121.160,NO,Innlandet,Folldal,Android 2.3.3.2672,mobile,FALSE
46:55.2,2.81E+18,217.170.194.227,NO,-,-,Opera Mini 20.0.2254,mobile,FALSE
46:55.6,4.23E+18,51.175.25.124,BR,-,-,Chrome Mobile 80.0.3987,mobile,FALSE
46:56.5,-9.05E+18,10.3.30.24,BR,Rio de Janeiro,Rio de Janeiro,Chrome Mobile WebView 85.0.4183,mobile,TRUE
46:56.7,3.19E+18,104.237.226.199,US,-,-,Firefox 20.0.0.1763,mobile,FALSE
46:57.3,-4.32E+18,92.220.118.132,NO,Viken,Kjeller,Chrome Mobile WebView 85.0.4183,mobile,FALSE
46:58.6,-4.04E+18,158.149.78.163,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
46:59.4,-4.32E+18,103.136.132.89,MM,-,-,Chrome Mobile WebView 80.0.3987,mobile,FALSE
46:59.8,3.24E+18,194.39.197.165,PL,Kujawsko-Pomorskie,Jeziora Wielkie,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:00.8,4.69E+18,79.160.46.156,NO,Viken,Sylling,Chrome 69.0.3497.17.19,desktop,FALSE
47:01.1,-4.32E+18,10.2.29.204,BR,-,-,Android 2.3.3.2672,mobile,FALSE
47:01.6,8.83E+18,23.137.224.230,US,-,-,Chrome Mobile 81.0.4044.1954,mobile,FALSE
47:01.8,-4.32E+18,109.247.47.9,NO,Viken,Harestua,Chrome 79.0.3945.192.203,desktop,FALSE
47:03.1,-4.32E+18,10.2.60.167,BR,-,-,Chrome 69.0.3497.17.19,desktop,FALSE
47:04.5,-8.59E+18,139.164.216.52,NO,-,-,Chrome 69.0.3497.17.19,desktop,FALSE
47:05.2,1.28E+18,152.93.116.158,NO,Rogaland,Sandnes,Chrome Mobile 81.0.4044.2180,mobile,FALSE
47:05.3,-8.96E+18,10.0.113.55,NO,Vestfold og Telemark,Amotsdal,Chrome 69.0.3497.17.19,desktop,TRUE
47:05.9,7.66E+18,51.174.173.230,NO,Vestfold og Telemark,Larvik,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:07.1,1.58E+18,170.39.77.6,US,-,-,Chrome 69.0.3497.17.28,tablet,TRUE
47:09.7,-1.90E+18,81.166.174.78,NO,Viken,Mjondalen,Android 2.3.3.2672,mobile,FALSE
47:10.7,-1.53E+18,139.164.32.177,NO,-,-,Chrome 86.0.4202,desktop,TRUE
47:11.2,-3.21E+18,80.202.181.72,NO,-,-,Chrome 72.0.3626.56,desktop,TRUE
47:13.0,-1.73E+18,92.221.94.67,NO,Rogaland,Sandnes,Android 2.3.3.2672,mobile,TRUE
47:13.4,5.63E+18,176.107.153.118,PL,Mazovia,Warsaw,Chrome Mobile 50.0.2661,mobile,TRUE
47:13.5,-5.98E+18,158.149.121.160,NO,Innlandet,Folldal,Android 2.3.3.2672,mobile,FALSE
47:14.2,-4.32E+18,10.3.39.15,NL,Overijssel,Aadorp,Chrome 90.0.4411,desktop,FALSE
47:14.3,-3.31E+18,10.1.30.145,NO,Møre og Romsdal,Tresfjord,Android 2.3.3.2672,mobile,TRUE
47:14.6,-4.32E+18,85.95.241.145,TR,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:15.8,-7.77E+17,109.248.152.11,KZ,Qostanay Oblysy,Kostanay,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:18.8,1.99E+18,10.3.68.73,NO,Trøndelag,Spongdal,Chrome 90.0.4411,desktop,TRUE
47:20.3,-4.32E+18,10.3.17.142,BG,Sofia-Capital,Sofia,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:20.5,1.61E+18,79.161.202.159,NO,Viken,Gressvik,Chrome 79.0.3945.192.203,desktop,FALSE
47:21.1,6.71E+18,10.0.117.48,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:21.6,-7.74E+18,170.39.76.217,US,-,-,Firefox 20.0.0.1689,mobile,FALSE
47:21.9,3.63E+18,77.106.136.64,NO,Innlandet,Lillehammer,Chrome 69.0.3497.17.19,desktop,TRUE
47:22.5,-4.32E+18,103.142.195.4,NL,-,-,Chrome 72.0.3626.58,desktop,FALSE
47:22.6,-2.53E+18,162.223.146.15,GB,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:22.8,8.52E+17,10.0.9.0,NO,Oslo County,Oslo,Chrome Mobile 78.0.3904,mobile,TRUE
47:23.4,7.64E+18,10.0.63.209,NO,Oslo County,Oslo,Firefox Mobile 68.0.0.3001,mobile,TRUE
47:23.7,-5.25E+18,170.39.79.180,US,-,-,Firefox 20.0.0.1618,mobile,TRUE
47:24.3,-8.77E+18,23.137.224.136,US,-,-,Chrome Mobile 81.0.4044.2004,mobile,FALSE
47:26.4,7.87E+18,80.203.226.246,NO,Oslo County,Oslo,Opera Mini 20.0.2254,tablet,FALSE
47:31.3,7.93E+18,10.0.83.200,PL,Lesser Poland,Krosnica,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:32.8,-8.14E+18,185.139.154.91,NO,-,-,Chrome 86.0.4202,desktop,TRUE
47:33.9,-6.46E+18,158.149.49.202,NO,-,-,Chrome Mobile 78.0.3904,mobile,TRUE
47:35.3,-4.32E+18,209.236.117.103,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:35.9,-4.32E+18,181.78.17.130,BR,-,-,Firefox 20.0.0.1754,mobile,FALSE
47:36.2,-1.10E+18,139.164.88.94,NO,-,-,Firefox 20.0.0.1618,mobile,TRUE
47:36.2,-2.00E+18,38.126.213.164,BR,-,-,Mobile Safari UI/WKWebView ,mobile,TRUE
47:39.0,-7.86E+17,87.248.0.39,NO,Innlandet,Kongsvinger,Opera Mobile 52.1.2254,mobile,FALSE
47:40.5,6.91E+17,10.3.37.152,NO,Oslo County,Oslo,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:41.0,8.29E+18,84.48.249.136,NO,-,Tjome,Chrome 69.0.3497.17.19,desktop,FALSE
47:41.3,2.00E+18,91.227.123.86,PL,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:41.9,-4.32E+18,158.248.110.205,NO,Vestland,Bergen,Firefox 20.0.0.1618,mobile,FALSE
47:42.4,5.61E+18,46.212.209.215,NO,Viken,Skjetten,Chrome 69.0.3497.17.19,desktop,TRUE
47:43.3,7.65E+18,158.149.81.61,NO,-,-,Android 2.3.3.2672,mobile,TRUE
47:45.1,8.94E+18,92.220.235.82,NO,Vestfold og Telemark,Sandefjord,Chrome 72.0.3626.56,desktop,TRUE
47:45.5,1.42E+18,209.236.117.37,US,-,-,Firefox 20.0.0.1618,mobile,TRUE
47:46.3,-6.67E+16,92.220.59.158,NO,Viken,Nesbyen,Android 2.3.3.2672,mobile,TRUE
47:46.9,3.24E+18,194.39.197.165,PL,Kujawsko-Pomorskie,Jeziora Wielkie,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:47.1,2.33E+18,37.191.135.201,NO,Oslo County,Oslo,Mobile Safari UI/WKWebView ,mobile,TRUE
47:47.3,-6.06E+18,188.228.96.176,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
47:48.0,5.47E+18,80.203.20.79,NO,Viken,Drammen,Android 2.3.3.2672,mobile,TRUE
47:48.1,6.05E+18,199.26.84.177,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:48.8,7.75E+18,170.39.78.224,US,-,-,Chrome Mobile 81.0.4044.1943,mobile,TRUE
47:50.9,4.31E+18,92.220.87.197,NO,Agder,Fevik,Android 2.3.3.2672,mobile,TRUE
47:51.3,-7.72E+18,10.3.69.21,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
47:52.5,8.67E+18,79.161.225.18,NO,Rogaland,Olen,Chrome 69.0.3497.17.19,desktop,TRUE
47:52.8,-4.32E+18,199.26.84.29,US,-,-,Chrome Mobile 81.0.4044.1923,mobile,FALSE
47:52.9,-4.32E+18,202.129.255.50,AU,-,-,Chrome Mobile WebView 50.0.2661,mobile,FALSE
47:54.1,7.49E+18,185.190.168.46,NO,Møre og Romsdal,Ålesund,Chrome 69.0.3497.17.19,desktop,TRUE
47:54.3,-4.32E+18,92.38.171.179,TR,-,-,Opera Mini 19.0.2254,mobile,FALSE
47:54.8,7.93E+18,10.0.83.200,PL,Lesser Poland,Krosnica,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:55.3,-6.39E+18,83.243.156.190,NO,Møre og Romsdal,Stranda,Chrome 72.0.3626.56,desktop,TRUE
47:55.6,2.78E+18,10.0.77.151,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
47:57.5,6.35E+18,103.142.195.4,NL,-,-,Chrome 72.0.3626.58,desktop,TRUE
47:58.9,7.75E+18,170.39.78.224,US,-,-,Chrome Mobile 81.0.4044.1943,mobile,TRUE
47:59.0,4.52E+18,109.247.18.51,NO,Agder,Kristiansand,Chrome 69.0.3497.17.19,desktop,TRUE
47:59.6,-3.68E+16,79.160.254.113,NO,Rogaland,Suldalsosen,Opera Mini 20.0.2254,tablet,TRUE
48:00.3,-4.32E+18,141.0.104.174,NO,Viken,Gressvik,Chrome 90.0.4411,desktop,FALSE
48:00.8,-4.32E+18,10.0.181.182,AR,-,-,Chrome 84.0.4147.338.339,desktop,FALSE
48:00.9,-4.32E+18,10.0.77.214,BR,-,-,Chrome 69.0.3497.17.19,desktop,FALSE
48:01.4,-4.32E+18,187.0.80.2,BR,Parana,Londrina,Chrome 69.0.3497.17.19,desktop,FALSE
48:03.2,7.66E+18,51.174.173.230,NO,Vestfold og Telemark,Larvik,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:04.4,-4.32E+18,62.97.180.58,NO,Viken,Kolbotn,Chrome 86.0.4202,desktop,FALSE
48:04.7,-2.43E+18,139.164.123.78,NO,-,-,Android 2.3.3.2672,mobile,TRUE
48:05.2,-4.32E+18,213.162.229.32,NO,-,-,Android 2.3.6,mobile,FALSE
48:05.6,-1.04E+18,158.149.50.1,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
48:05.6,-4.32E+18,170.39.77.161,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:06.5,1.42E+18,209.236.117.37,US,-,-,Firefox 20.0.0.1618,mobile,TRUE
48:08.1,-7.08E+18,170.39.79.164,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:08.2,-2.97E+18,66.248.237.205,US,-,-,Chrome Mobile WebView 88.0.4324,mobile,FALSE
48:09.7,1.78E+18,176.107.151.148,PL,Mazovia,Warsaw,Chrome Mobile 81.0.4044.1971,mobile,FALSE
48:10.5,1.61E+18,84.208.47.122,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,TRUE
48:11.3,-4.32E+18,199.26.84.29,US,-,-,Chrome Mobile 81.0.4044.1923,mobile,FALSE
48:11.4,-4.32E+18,194.39.197.165,PL,Kujawsko-Pomorskie,Jeziora Wielkie,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:12.1,-4.32E+18,10.2.215.21,BR,Pernambuco,Nazare da Mata,Android 2.3.3.2672,mobile,FALSE
48:12.8,-3.06E+17,109.247.157.243,NO,Rogaland,Stavanger,MiuiBrowser 12.6.5,tablet,TRUE
48:13.7,-4.74E+17,81.166.185.206,NO,Oslo County,Oslo,Firefox 20.0.0.1618,mobile,TRUE
48:14.2,-4.44E+18,10.3.17.142,BG,Sofia-Capital,Sofia,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:14.3,-4.32E+18,51.175.109.80,NO,Viken,Lillestrøm,Chrome 90.0.4411,desktop,FALSE
48:15.9,-2.57E+18,84.208.195.148,NO,Rogaland,Stavanger,Chrome 79.0.3945.192.203,desktop,TRUE
48:16.8,-4.32E+18,81.167.185.229,BR,-,-,Chrome 86.0.4202,desktop,FALSE
48:17.1,-3.03E+18,92.221.234.186,NO,Agder,Borhaug,Chrome 69.0.3497.17.19,desktop,TRUE
48:18.2,6.33E+18,38.135.39.49,US,-,-,Chrome Mobile 81.0.4044.1924,mobile,TRUE
48:18.7,-4.32E+18,188.228.52.233,BR,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:19.5,-4.32E+18,10.2.215.21,BR,Pernambuco,Nazare da Mata,Android 2.3.3.2672,mobile,FALSE
48:23.8,7.74E+18,10.0.175.162,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
48:24.4,8.17E+18,51.175.109.80,NO,Viken,Lillestrøm,Chrome 90.0.4411,desktop,TRUE
48:25.0,-5.42E+18,91.193.96.42,PL,Lódz Voivodeship,Galkow Maly,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:25.9,-6.25E+17,213.167.98.200,NO,Nordland,Sortland,Android 2.3.3.2672,mobile,TRUE
48:26.8,4.25E+18,84.234.182.243,NO,Rogaland,Sandnes,Chrome 90.0.4411,desktop,TRUE
48:26.9,-4.32E+18,103.244.169.171,IN,Tamil Nadu,Chennai,Chrome Mobile WebView 80.0.3987,mobile,FALSE
48:27.4,1.02E+18,139.164.143.46,NO,Vestfold og Telemark,Sandefjord,Chrome 69.0.3497.17.19,desktop,FALSE
48:27.8,-4.32E+18,95.164.141.207,US,Wyoming,Cheyenne,Firefox 20.0.0.1670,mobile,FALSE
48:28.4,-4.32E+18,24.55.18.149,US,Texas,Cedar Park,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:28.5,-4.32E+18,170.39.79.159,US,-,-,Chrome Mobile 81.0.4044.1943,mobile,FALSE
48:29.0,2.49E+18,92.220.118.132,NO,Viken,Kjeller,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:30.3,-5.09E+18,10.3.6.207,PL,Lower Silesia,Wroclaw,Firefox 20.0.0.1618,mobile,TRUE
48:30.5,-1.45E+18,79.160.135.2,BR,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
48:31.7,-1.94E+17,92.221.107.135,NO,Rogaland,Sandnes,Chrome 69.0.3497.17.19,desktop,TRUE
48:31.8,-4.91E+18,152.93.198.207,NO,Rogaland,Sola,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:31.8,-5.80E+18,80.239.56.160,NO,Rogaland,Bryne,Android 2.0.0.2417,mobile,TRUE
48:32.7,-4.32E+18,66.248.237.187,US,-,-,Opera Mobile 56.1.2780,mobile,FALSE
48:32.9,-4.32E+18,10.0.115.207,PL,-,-,Chrome Mobile 71.0.3578.2896.2903,mobile,FALSE
48:34.3,-3.24E+17,170.39.78.81,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:35.0,-9.44E+17,170.39.78.184,US,-,-,Chrome Mobile 81.0.4044.1931,mobile,FALSE
48:35.6,2.12E+18,10.3.60.241,NO,Oslo County,Oslo,Android 2.3.6,mobile,TRUE
48:36.2,-4.32E+18,23.137.224.133,US,-,-,Chrome Mobile 81.0.4044.1944,mobile,FALSE
48:37.3,-4.62E+18,10.0.0.47,US,Virginia,Ashburn,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:37.5,4.69E+18,141.0.104.174,NO,Viken,Gressvik,Chrome 90.0.4411,desktop,TRUE
48:38.3,-4.32E+18,46.212.209.215,NO,Viken,Skjetten,Chrome 69.0.3497.17.19,desktop,FALSE
48:38.4,-3.27E+18,10.2.81.59,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
48:38.6,-4.32E+18,170.39.78.43,US,-,-,Chrome Mobile 50.0.2661,mobile,FALSE
48:38.9,3.24E+18,194.39.197.165,PL,Kujawsko-Pomorskie,Jeziora Wielkie,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:39.4,5.59E+18,205.233.8.3,US,Indiana,West Lafayette,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:40.0,5.74E+18,170.39.76.73,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:40.1,7.72E+18,158.248.240.221,NO,-,-,Firefox 20.0.0.1618,mobile,TRUE
48:40.5,-9.19E+18,109.247.96.183,NO,Agder,Kvinesdal,Android 2.3.3.2672,mobile,TRUE
48:41.8,-1.23E+18,158.248.189.51,NO,-,-,Firefox 20.0.0.1673,mobile,FALSE
48:42.4,5.35E+18,81.166.88.183,NO,Rogaland,Sandnes,Android 2.0,mobile,TRUE
48:42.8,-8.75E+18,81.167.23.91,NO,Viken,Lunner,Chrome 72.0.3626.67,desktop,TRUE
48:42.8,-4.32E+18,103.244.169.171,IN,Tamil Nadu,Chennai,Chrome Mobile WebView 80.0.3987,mobile,FALSE
48:43.4,-4.32E+18,10.0.77.214,BR,-,-,Chrome 69.0.3497.17.19,desktop,FALSE
48:43.5,2.15E+18,92.220.38.239,NO,Vestland,Bergen,Chrome 69.0.3497.17.19,desktop,TRUE
48:43.9,-4.32E+18,188.228.35.48,NO,-,-,Chrome 72.0.3626.56,desktop,FALSE
48:44.2,-5.49E+18,66.68.167.57,US,Texas,Arlington,Chrome 69.0.3497.17.19,desktop,TRUE
48:44.2,-4.32E+18,91.189.179.242,NO,-,-,Chrome 72.0.3626,desktop,FALSE
48:44.3,-4.32E+18,10.0.73.142,NO,-,-,Chrome Mobile 81.0.4044.1943,mobile,FALSE
48:45.6,4.38E+18,170.39.79.236,US,-,-,Chrome Mobile 81.0.4044.1943,mobile,TRUE
48:45.7,-4.32E+18,46.212.230.38,NO,Viken,Lorenskog,Firefox 20.0.0.1618,mobile,FALSE
48:46.1,7.43E+17,80.239.33.124,NO,Rogaland,Bryne,Chrome 79.0.3945.192.203,desktop,TRUE
48:46.7,3.72E+18,139.164.62.32,NO,-,-,Chrome 72.0.3626.56,desktop,TRUE
48:47.6,-7.77E+17,109.248.152.11,KZ,Qostanay Oblysy,Kostanay,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:49.0,-8.20E+18,51.175.144.248,NO,Oslo County,Oslo,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:49.1,1.71E+18,23.5.63.60,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,FALSE
48:49.7,-4.32E+18,10.2.79.143,PL,Lesser Poland,Podegrodzie,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:50.1,-4.32E+18,94.76.193.162,GB,-,-,Android 2.3.3.2672,mobile,FALSE
48:50.3,-6.61E+18,10.0.77.84,NO,Agder,Faervik,Chrome 69.0.3497.17.19,desktop,TRUE
48:50.5,4.05E+18,84.208.238.45,NO,Rogaland,Stavanger,Chrome 69.0.3497.17.19,desktop,TRUE
48:51.3,1.42E+18,95.164.131.88,US,Wyoming,Cheyenne,Chrome Mobile 81.0.4044.1943,mobile,TRUE
48:53.5,5.45E+18,10.3.69.54,IR,Hamadan Province,Hamadan,Android 2.3.3.2672,mobile,TRUE
48:54.7,-9.19E+18,109.247.96.183,NO,Agder,Kvinesdal,Android 2.3.3.2672,mobile,TRUE
48:54.8,-5.44E+18,187.0.80.2,BR,Parana,Londrina,Chrome 69.0.3497.17.19,desktop,TRUE
49:02.3,-2.46E+18,10.0.114.162,PL,Lublin,Lublin,Chrome Mobile WebView 85.0.4183,mobile,TRUE
49:02.7,-4.32E+18,10.0.112.112,ID,Bali,Denpasar,Chrome Mobile WebView 85.0.4183,mobile,FALSE
49:03.3,-7.37E+18,10.0.11.232,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,FALSE
49:04.4,-4.32E+18,51.175.25.124,BR,-,-,Chrome Mobile 80.0.3987,mobile,FALSE
49:07.1,8.71E+18,81.166.105.251,BR,-,-,Chrome Mobile 81.0.4044.1943,mobile,FALSE
49:08.2,-1.68E+17,43.243.212.216,IN,Maharashtra,Thane,Firefox 20.0.0.1618,mobile,TRUE
49:08.7,-4.32E+18,51.174.199.238,NO,Vestfold og Telemark,Horten,Chrome 86.0.4202,desktop,FALSE
49:09.0,-5.09E+18,10.3.6.207,PL,Lower Silesia,Wroclaw,Firefox 20.0.0.1618,mobile,TRUE
49:09.5,3.91E+18,51.175.7.19,NO,Vestland,Godvik,Chrome 72.0.3626,desktop,TRUE
49:09.9,-5.82E+18,185.145.9.211,IR,-,-,Chrome 72.0.3626.56,desktop,FALSE
49:11.1,-6.98E+18,79.161.245.181,NO,Vestland,Svortland,Chrome Mobile WebView 85.0.4183,mobile,TRUE
49:12.7,4.23E+18,51.175.25.124,BR,-,-,Chrome Mobile 80.0.3987,mobile,TRUE
49:13.1,8.05E+18,37.191.161.244,NO,Oslo County,Oslo,Chrome 72.0.3626,desktop,TRUE
49:13.8,3.87E+18,46.212.178.143,NO,Viken,Kurland,Chrome 72.0.3626.73,desktop,TRUE
49:14.1,-4.32E+18,109.247.96.183,NO,Agder,Kvinesdal,Android 2.3.3.2672,mobile,FALSE
49:15.4,7.10E+18,10.0.116.18,PL,Lublin,Lublin,Chrome Mobile 63.0.3239,mobile,TRUE
49:15.9,-4.32E+18,80.203.219.157,NO,Viken,Hokksund,Android 2.3.3.2672,mobile,FALSE
49:16.7,-4.32E+18,194.27.67.71,TR,Istanbul,Istanbul,Chrome Mobile 81.0.4044.1960,mobile,FALSE
49:19.1,8.10E+18,10.2.81.48,NO,-,-,Android 2.3.6,mobile,FALSE
49:20.6,-2.30E+18,37.97.61.180,NO,-,-,Chrome 69.0.3497.17.19,tablet,FALSE
49:23.0,-1.28E+18,38.135.39.52,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
49:24.4,-1.36E+18,51.174.178.207,NO,Vestfold og Telemark,Skien,Chrome 71.0.3578.40.50,desktop,TRUE
49:24.8,-1.48E+18,170.39.79.241,US,-,-,Chrome Mobile 81.0.4044.1943,mobile,FALSE
49:26.8,-4.32E+18,188.228.74.144,NO,-,-,Android 2.3.3.2672,mobile,FALSE
49:26.8,1.01E+18,91.90.106.237,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
49:27.4,-2.22E+18,51.175.29.231,NO,Viken,Fredrikstad,Android 2.3.6,tablet,TRUE
49:27.9,-4.32E+18,209.236.117.37,US,-,-,Firefox 20.0.0.1618,mobile,FALSE
49:28.1,-6.05E+18,82.147.41.178,NO,Innlandet,Skjak,Chrome Mobile WebView 87.0.4280.2259,tablet,TRUE
49:28.5,-8.59E+18,139.164.216.52,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
49:29.1,8.79E+18,10.0.113.55,NO,Vestfold og Telemark,Amotsdal,Chrome 79.0.3945.192.203,desktop,TRUE
49:29.9,-4.32E+18,92.221.138.201,NO,Vestfold og Telemark,Sande,Firefox 20.0.0.1618,mobile,FALSE
49:30.0,-4.32E+18,213.162.237.49,NO,-,-,Opera 65.0.3467,desktop,FALSE
49:32.2,2.52E+18,10.0.77.27,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
49:34.0,4.82E+18,81.167.4.170,NO,Viken,Drammen,Chrome 86.0.4202,desktop,TRUE
49:34.4,5.69E+18,38.135.39.49,US,-,-,Chrome Mobile 81.0.4044.1924,mobile,TRUE
49:34.7,-4.32E+18,199.26.84.73,US,-,-,Samsung Internet 11.2,mobile,FALSE
49:35.5,-3.03E+18,80.203.250.63,NO,Oslo County,Oslo,Chrome 72.0.3626.56,desktop,TRUE
49:36.5,-4.32E+18,23.137.224.97,US,-,-,Chrome Mobile 81.0.4044.2000,mobile,FALSE
49:39.5,8.58E+18,109.247.52.197,NO,Agder,Mandal,Chrome 72.0.3626.56,desktop,FALSE
49:39.6,5.69E+18,38.135.39.49,US,-,-,Chrome Mobile 81.0.4044.1924,mobile,TRUE
49:42.2,-1.73E+18,92.221.94.67,NO,Rogaland,Sandnes,Android 2.3.3.2672,mobile,FALSE
49:42.8,-4.64E+18,80.203.6.37,NO,Viken,Sarpsborg,Chrome 69.0.3497.17.19,desktop,FALSE
49:43.5,-4.32E+18,188.228.125.70,NO,-,-,Chrome 69.0.3497.17.19,desktop,FALSE
49:44.0,4.66E+18,188.228.125.70,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
49:44.2,-5.89E+18,89.162.95.16,NO,Nordland,Nesna,Chrome 86.0.4202,desktop,FALSE
49:44.5,-8.05E+18,92.220.44.247,NO,Oslo County,Oslo,Firefox 20.0.0.1618,mobile,TRUE
49:45.0,-4.21E+17,10.0.77.224,NO,Oslo County,Oslo,Chrome 79.0.3945.192.203,desktop,TRUE
49:45.4,-7.07E+18,213.162.226.254,NO,-,-,Chrome 79.0.3945.192.203,desktop,TRUE
49:46.4,2.03E+18,185.141.89.109,NO,-,-,Chrome 86.0.4202,desktop,TRUE
49:47.4,2.30E+17,152.93.199.74,NO,Rogaland,Sola,Chrome 72.0.3626.90,desktop,TRUE
49:47.6,-1.68E+17,43.243.212.216,IN,Maharashtra,Thane,Firefox 20.0.0.1618,mobile,FALSE
49:49.3,1.60E+18,170.39.77.180,US,-,-,Iron 66.0.3450.1100,mobile,TRUE
49:50.4,-9.29E+17,213.162.249.7,NO,-,-,Chrome 72.0.3626.56,desktop,TRUE
49:51.5,-8.76E+18,79.161.179.104,NO,Rogaland,Haugesund,Chrome 72.0.3626.56,desktop,TRUE
49:52.1,-6.01E+18,10.0.69.39,NO,Agder,Flekkefjord,Firefox 20.0.0.1681,mobile,FALSE
49:52.4,1.15E+18,84.214.54.27,NO,Viken,Nittedal,Chrome 69.0.3497.17.19,desktop,TRUE
49:52.5,-2.46E+18,10.0.114.162,PL,Lublin,Lublin,Chrome Mobile WebView 85.0.4183,mobile,TRUE
49:52.7,-4.32E+18,80.232.10.25,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,FALSE
49:53.0,-2.02E+18,10.3.69.239,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
49:57.6,-4.32E+18,85.116.199.113,DE,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
49:57.7,-4.32E+18,10.2.79.143,PL,Lesser Poland,Podegrodzie,Chrome Mobile WebView 85.0.4183,mobile,FALSE
49:57.7,-9.56E+17,80.202.184.5,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
49:58.0,-4.70E+18,10.0.58.107,NO,-,-,Chrome 86.0.4202,desktop,TRUE
49:58.6,-7.88E+18,139.164.157.39,NO,Vestfold og Telemark,Sandefjord,Chrome 69.0.3497.17.19,desktop,TRUE
50:02.9,-4.32E+18,10.2.29.203,BR,Santa Catarina,Quilombo,Chrome 79.0.3945.192.203,desktop,FALSE
50:03.2,-1.94E+18,2.148.2.14,NO,Innlandet,Skotterud,Opera Mobile 52.1.2254,mobile,TRUE
50:04.9,-4.44E+18,81.166.119.113,NO,Rogaland,Stavanger,Chrome 72.0.3626.61,desktop,TRUE
50:05.5,-6.62E+18,91.229.233.135,RU,St.-Petersburg,St Petersburg,Chrome Mobile 81.0.4044.2231,mobile,FALSE
50:05.6,-8.06E+18,139.164.98.5,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
